ActivePower
2.9970200002499996
1.18919972225
2.8488458332499995
1.6612952779999999
1.7011216667500002
1.59705083325
1.776478611
1.9566630555
2.0957250000000003
2.16697777775
1.958543611
1.96469583325
1.5962641665000001
2.113378611
1.4412861112499997
1.80815861125
2.3495958335
2.6106811112500004
2.46804527775
1.9091805554999999
1.4561519445
1.3639377777500001
1.71527138875
2.6943080555
2.33924972225
2.3804761112499997
2.42636111125
2.411113889
2.0095011115
2.4853027775
2.81536111125
2.77756249975
1.7209208332500001
1.86375444425
1.84040666675
2.976086111
2.04350638875
1.9993852777499999
2.67106833325
1.8876872222500003
1.36350944425
2.4526016667499997
2.00165416675
1.43939833325
2.3321230555
2.02361194425
2.42288805575
1.5311694445000001
1.7855099997500001
1.61610361125
1.5312408332499998
1.30301277775
1.54618499975
1.06184138875
1.4517291664999998
1.39386027775
1.3466647222500001
1.89651444475
0.890805
1.6146183332500001
1.41322250025
2.8956994445000004
0.809728333
0.8217869442500001
0.9731619445
1.2025133335
0.8130180555000001
0.8805638887499999
1.1921147225
1.10040749975
1.6941025
1.4977008335000002
2.35977249975
0.99038972225
2.38197527775
0.63142416675
1.6164836109999998
0.95691472225
1.4059977777500001
0.738869722
0.8875380557500001
1.406322222
0.926716389
1.1619130555
0.8581980557500001
1.10291249975
0.609048611
0.997827222
0.779638611
0.6629947225
0.6162058335
0.57480249975
0.71783750025
0.79940222225
0.5964925000000001
1.2935163892500001
1.90891944475
1.81993027775
1.1049344445
0.34378777775
1.23949833325
0.3082475
0.4992925
0.5032033337499999
0.50303277775
0.839018333
0.62385388875
0.45695250000000004
1.01227555575
0.40130472250000004
1.55618055575
1.08533333325
0.5803302775
1.62859999975
1.02591083325
1.29621888875
1.0625330552499999
0.9633316667499999
0.71817888875
0.880758611
2.1242666665
1.0591169445000002
1.192329722
0.87438972225
1.0509980555
1.81427861125
0.85097222225
1.7341969445
1.291944722
1.31591361125
1.2771961109999999
1.37943611125
1.48817027775
1.6886733335000002
1.1933525
1.5295947220000001
2.17144111125
1.4169144445
1.67085944425
1.240383333
1.22900250025
2.12335472225
3.67361888875
6.42741944425
2.86889527775
2.6093450000000002
1.693619722
3.2283788887500005
2.56387722225
1.9233272222499997
1.68398472225
1.6618897222500002
1.4910386115
1.918433889
1.8962272219999998
1.6166197222499998
1.6480888889999998
1.734131111
2.04030277775
1.4085544445
2.6570516665
1.1941380554999999
1.8615191665
1.29568111125
1.789553889
1.451071389
1.7568702775
1.6153875
1.65389777775
1.8353400000000002
1.66783083325
1.93812694475
1.4794924999999999
1.57226333325
0.9958144447499999
1.3261991667500002
1.4114516667500001
1.6330155554999999
1.67812722225
1.25223527775
1.41496305575
2.11757222225
1.424568611
0.92840499975
1.61950388875
1.5908869445
1.73579972225
1.9762058335
1.53597666675
1.6197108335000001
1.82892722225
1.8515066667500002
1.52953527775
1.9612625000000001
2.936231111
3.0943561109999997
2.3218127775
2.49005722225
2.60198194425
2.87502333325
3.14243
2.671284722
2.8397041667500003
2.66274805575
2.6151
1.685849722
1.013841111
1.50902277775
1.6201444445
1.771238889
1.516523889
2.6918755555000002
2.31618972225
2.7356055555000003
2.31685888875
1.9746733335000002
1.7440336107499999
1.97358833325
2.4261294445
2.000795
1.45032972225
1.52335749975
1.9053969445
1.4470697220000002
1.69039527775
1.59487888875
1.81205805575
1.7086769445
2.24145638875
2.69871277775
1.3587575
1.311594722
1.86155333325
2.597557778
2.01706777775
0.90017472225
1.62151277775
1.4703674999999998
0.8888533335
1.364544722
1.29443361125
1.0311580555000002
2.5371655555
1.13898583325
1.2576608335000001
0.9396216667500001
0.48220472225
0.5026550000000001
0.6969416665
0.660155278
0.8972775000000001
0.9373427777500001
2.476803889
1.46938666675
1.08773861125
1.41389194425
1.02908361125
2.294431389
0.534218889
1.56807
1.160865
0.9764599999999999
1.8252925000000002
1.75021527775
1.3860127775000002
2.7767880555
1.8944405555
2.738276111
1.9833775
1.802645
1.180254722
1.68033472225
1.5653058335
1.72338
1.8600508335
1.5647344442500002
1.7566744445
1.412448611
2.16893777775
1.69116277775
1.3712358335000001
2.06995388875
1.504767222
1.7141416665000002
1.42796444475
1.70979833325
2.25878055525
1.95993749975
2.3973544445
2.3699725
1.46868416675
2.1997772225
2.35410166675
2.5003683335
2.01761888875
2.3981619445
2.19379833325
2.1013033334999998
2.17956472225
1.9786063890000003
1.91964999975
2.02011999975
1.70419777775
0.7427580552499999
1.27682972225
0.9893941665
1.6066822222500001
1.41298944425
0.9727224999999999
2.00121388875
1.22286805575
1.115568611
2.28737916675
1.96986583325
1.579168889
1.430375
1.2636344445
1.19611055575
1.3693194442499999
1.56315416675
1.7373836112499998
1.9728963890000002
1.29030638875
1.45347027775
1.3939569442500002
1.65683861125
1.7146341665
1.523123611
1.8030469442500001
1.10045972225
1.566617778
1.45682388875
2.279627222
2.723118889
1.59580916675
2.07684472225
1.98071944425
1.76543861125
3.04498027775
1.64698277775
2.4241880555
1.70989833325
0.9066488890000001
1.107638611
1.5443600000000002
1.48557583325
1.58647055525
1.4305305557499999
1.2664105555
2.71903416675
2.0580727777499996
2.371620278
2.14988
1.73215638875
3.21452138875
1.34517805575
1.29142805575
2.00066388875
3.25135
2.1498752775
1.70251388875
2.10119333325
2.6699469445000004
1.176798611
1.6417419445
2.223345
2.988854722
0.5851833332499999
1.0146322222500002
1.2031186112499999
1.40363833325
1.3156286112500002
1.4339027779999998
1.57108638875
1.8369649997500002
1.8597849999999998
1.494661389
1.6943505555
2.07312694425
1.2921016665
1.2817702779999998
1.35171499975
3.14183111125
1.5822283335
1.43968444425
1.6824249999999998
1.96569027775
1.4227583335
1.3689436112500002
1.58596833325
1.7605630555
1.7223369445
1.77949361125
1.6526452775
2.0748725
2.00487750025
2.00931972225
2.3146977779999998
1.53079444425
2.6586844445
1.5447013884999998
2.0027094445
1.9215980555
2.5073922225
2.7520522222499997
2.18531555525
3.40999916675
2.1275030555
2.10675972225
2.69814916675
2.89384694425
2.08272222225
2.8219916667500002
1.9443011110000001
2.4622016665
2.3809547220000002
3.1593630557500005
2.0451075
2.5377966665
2.6706594445
2.4938827777499997
2.37984277775
3.015956111
2.9688308335
2.4628352775
2.0350674997500002
2.2644766665000002
2.867545
2.26433916675
3.4819624997500003
2.3880033332500004
1.859951389
1.8429755557499998
1.89302527775
2.4872477775
2.44787000025
1.7753794444999997
1.9787522222500002
2.210901111
1.9467413887499998
1.8903844445
2.0723280555
1.93630805575
1.98321166675
2.3493575
2.4198030555
3.7067380555000002
1.5897319445
2.2665913890000002
1.73268583325
1.74317888875
1.97024361125
2.13826000025
1.9824825
1.494473889
1.9097680555
1.6975194445
2.9245180555
1.389523889
1.2565125000000001
2.00696416675
1.5410944444999999
1.4002266665
1.8814344445
1.2491636110000002
1.5611188887499998
1.6997033335
1.8399888887499998
2.612551667
1.4924191667500002
1.5381722222499998
1.64105722225
1.50173916675
1.7688344445
2.6914605555
1.6809430555000002
1.67701333375
1.57124444475
1.61565916675
1.6861575002499998
1.7780797222500002
1.61210527775
1.8109788889999998
3.5063411112500003
2.04216
1.48836083325
1.36387444425
1.78986777775
1.5588505554999998
1.7299394447499998
1.7507380557499999
1.75755250025
2.088847778
2.1158586109999997
